Zeitpunkt,Sensorname,Füllstandsdistanz,color,latitude,longitude
2021-11-17,104244,1161.0,Weiss,47.4269863405,9.3739753571
2021-11-18,104244,1096.0,Weiss,47.4269863405,9.3739753571
2021-11-19,104244,1053.0,Weiss,47.4269863405,9.3739753571
2021-11-20,104244,967.0,Weiss,47.4269863405,9.3739753571
2021-11-21,104244,602.0,Weiss,47.4269863405,9.3739753571
2021-11-22,104244,537.0,Weiss,47.4269863405,9.3739753571
2021-11-23,104244,1376.0,Weiss,47.4269863405,9.3739753571
2021-11-24,104244,1204.0,Weiss,47.4269863405,9.3739753571
2021-11-25,104244,1118.0,Weiss,47.4269863405,9.3739753571
2021-11-26,104244,989.0,Weiss,47.4269863405,9.3739753571
2021-11-27,104244,817.0,Weiss,47.4269863405,9.3739753571
2021-11-28,104244,494.0,Weiss,47.4269863405,9.3739753571
2021-11-29,104244,408.0,Weiss,47.4269863405,9.3739753571
2021-11-30,104244,1569.0,Weiss,47.4269863405,9.3739753571
2021-12-01,104244,1161.0,Weiss,47.4269863405,9.3739753571
2021-12-02,104244,1118.0,Weiss,47.4269863405,9.3739753571
2021-12-03,104244,1032.0,Weiss,47.4269863405,9.3739753571
2021-12-04,104244,860.0,Weiss,47.4269863405,9.3739753571
2021-12-05,104244,559.0,Weiss,47.4269863405,9.3739753571
2021-12-06,104244,516.0,Weiss,47.4269863405,9.3739753571
2021-12-07,104244,1440.0,Weiss,47.4269863405,9.3739753571
2021-12-08,104244,1204.0,Weiss,47.4269863405,9.3739753571
2021-12-09,104244,1096.0,Weiss,47.4269863405,9.3739753571
2021-12-10,104244,946.0,Weiss,47.4269863405,9.3739753571
2021-12-11,104244,838.0,Weiss,47.4269863405,9.3739753571
2021-12-12,104244,559.0,Weiss,47.4269863405,9.3739753571
2021-12-13,104244,387.0,Weiss,47.4269863405,9.3739753571
2021-12-14,104244,1505.0,Weiss,47.4269863405,9.3739753571
2021-12-15,104244,1397.0,Weiss,47.4269863405,9.3739753571
2021-12-16,104244,1311.0,Weiss,47.4269863405,9.3739753571
2021-12-17,104244,1182.0,Weiss,47.4269863405,9.3739753571
2021-12-18,104244,1010.0,Weiss,47.4269863405,9.3739753571
2021-12-19,104244,709.0,Weiss,47.4269863405,9.3739753571
2021-12-20,104244,537.0,Weiss,47.4269863405,9.3739753571
2021-12-21,104244,1440.0,Weiss,47.4269863405,9.3739753571
2021-12-22,104244,1247.0,Weiss,47.4269863405,9.3739753571
2021-12-23,104244,1204.0,Weiss,47.4269863405,9.3739753571
2021-12-24,104244,924.0,Weiss,47.4269863405,9.3739753571
2021-12-25,104244,860.0,Weiss,47.4269863405,9.3739753571
2021-12-26,104244,817.0,Weiss,47.4269863405,9.3739753571
2021-12-27,104244,774.0,Weiss,47.4269863405,9.3739753571
2021-12-28,104244,1419.0,Weiss,47.4269863405,9.3739753571
2021-12-29,104244,1290.0,Weiss,47.4269863405,9.3739753571
2021-12-30,104244,1290.0,Weiss,47.4269863405,9.3739753571
2021-12-31,104244,1139.0,Weiss,47.4269863405,9.3739753571
2022-01-01,104244,1010.0,Weiss,47.4269863405,9.3739753571
2022-01-02,104244,903.0,Weiss,47.4269863405,9.3739753571
2022-01-03,104244,838.0,Weiss,47.4269863405,9.3739753571
2022-01-04,104244,1483.0,Weiss,47.4269863405,9.3739753571
2022-01-05,104244,1354.0,Weiss,47.4269863405,9.3739753571
2022-01-06,104244,1225.0,Weiss,47.4269863405,9.3739753571
2022-01-07,104244,1225.0,Weiss,47.4269863405,9.3739753571
2022-01-08,104244,1139.0,Weiss,47.4269863405,9.3739753571
2022-01-09,104244,903.0,Weiss,47.4269863405,9.3739753571
2022-01-10,104244,881.0,Weiss,47.4269863405,9.3739753571
2022-01-11,104244,1569.0,Weiss,47.4269863405,9.3739753571
2022-01-12,104244,1462.0,Weiss,47.4269863405,9.3739753571
2022-01-13,104244,1397.0,Weiss,47.4269863405,9.3739753571
2022-01-14,104244,1376.0,Weiss,47.4269863405,9.3739753571
2022-01-15,104244,1225.0,Weiss,47.4269863405,9.3739753571
2022-01-16,104244,1118.0,Weiss,47.4269863405,9.3739753571
2022-01-17,104244,1075.0,Weiss,47.4269863405,9.3739753571
2022-01-18,104244,1526.0,Weiss,47.4269863405,9.3739753571
2022-01-19,104244,1333.0,Weiss,47.4269863405,9.3739753571
2022-01-20,104244,1225.0,Weiss,47.4269863405,9.3739753571
2022-01-21,104244,1139.0,Weiss,47.4269863405,9.3739753571
2022-01-22,104244,1096.0,Weiss,47.4269863405,9.3739753571
2022-01-23,104244,817.0,Weiss,47.4269863405,9.3739753571
2022-01-24,104244,795.0,Weiss,47.4269863405,9.3739753571
2022-01-25,104244,1397.0,Weiss,47.4269863405,9.3739753571
2022-01-26,104244,1311.0,Weiss,47.4269863405,9.3739753571
2022-01-27,104244,1182.0,Weiss,47.4269863405,9.3739753571
2022-01-28,104244,1075.0,Weiss,47.4269863405,9.3739753571
2022-01-29,104244,989.0,Weiss,47.4269863405,9.3739753571
2022-01-30,104244,709.0,Weiss,47.4269863405,9.3739753571
2022-01-31,104244,731.0,Weiss,47.4269863405,9.3739753571
2022-02-01,104244,1440.0,Weiss,47.4269863405,9.3739753571
2022-02-02,104244,1311.0,Weiss,47.4269863405,9.3739753571
2022-02-03,104244,1075.0,Weiss,47.4269863405,9.3739753571
2022-02-04,104244,989.0,Weiss,47.4269863405,9.3739753571
2022-02-05,104244,666.0,Weiss,47.4269863405,9.3739753571
2022-02-06,104244,494.0,Weiss,47.4269863405,9.3739753571
2022-02-07,104244,516.0,Weiss,47.4269863405,9.3739753571
2022-02-08,104244,1526.0,Weiss,47.4269863405,9.3739753571
2022-02-09,104244,1376.0,Weiss,47.4269863405,9.3739753571
2022-02-10,104244,1096.0,Weiss,47.4269863405,9.3739753571
2022-02-11,104244,1053.0,Weiss,47.4269863405,9.3739753571
2022-02-12,104244,1010.0,Weiss,47.4269863405,9.3739753571
2022-02-13,104244,666.0,Weiss,47.4269863405,9.3739753571
2022-02-14,104244,559.0,Weiss,47.4269863405,9.3739753571
2022-02-15,104244,1397.0,Weiss,47.4269863405,9.3739753571
2022-02-16,104244,1247.0,Weiss,47.4269863405,9.3739753571
2022-02-17,104244,1010.0,Weiss,47.4269863405,9.3739753571
2022-02-18,104244,903.0,Weiss,47.4269863405,9.3739753571
2022-02-19,104244,774.0,Weiss,47.4269863405,9.3739753571
2022-02-20,104244,473.0,Weiss,47.4269863405,9.3739753571
2022-02-21,104244,408.0,Weiss,47.4269863405,9.3739753571
2022-02-22,104244,1483.0,Weiss,47.4269863405,9.3739753571
2022-02-23,104244,1118.0,Weiss,47.4269863405,9.3739753571
2022-02-24,104244,795.0,Weiss,47.4269863405,9.3739753571
2022-02-25,104244,666.0,Weiss,47.4269863405,9.3739753571
2022-02-26,104244,516.0,Weiss,47.4269863405,9.3739753571
2022-02-27,104244,300.0,Weiss,47.4269863405,9.3739753571
2022-02-28,104244,300.0,Weiss,47.4269863405,9.3739753571
2022-03-01,104244,1376.0,Weiss,47.4269863405,9.3739753571
2022-03-02,104244,1290.0,Weiss,47.4269863405,9.3739753571
2022-03-03,104244,1118.0,Weiss,47.4269863405,9.3739753571
2022-03-04,104244,989.0,Weiss,47.4269863405,9.3739753571
2022-03-05,104244,967.0,Weiss,47.4269863405,9.3739753571
2022-03-06,104244,602.0,Weiss,47.4269863405,9.3739753571
2022-03-07,104244,451.0,Weiss,47.4269863405,9.3739753571
2022-03-08,104244,1440.0,Weiss,47.4269863405,9.3739753571
2022-03-09,104244,1333.0,Weiss,47.4269863405,9.3739753571
2022-03-10,104244,1247.0,Weiss,47.4269863405,9.3739753571
2022-03-11,104244,1139.0,Weiss,47.4269863405,9.3739753571
2022-03-12,104244,989.0,Weiss,47.4269863405,9.3739753571
2022-03-13,104244,580.0,Weiss,47.4269863405,9.3739753571
2022-03-14,104244,387.0,Weiss,47.4269863405,9.3739753571
2022-03-15,104244,1440.0,Weiss,47.4269863405,9.3739753571
2022-03-16,104244,1397.0,Weiss,47.4269863405,9.3739753571
2022-03-17,104244,1225.0,Weiss,47.4269863405,9.3739753571
2022-03-18,104244,1010.0,Weiss,47.4269863405,9.3739753571
2022-03-19,104244,967.0,Weiss,47.4269863405,9.3739753571
2022-03-20,104244,774.0,Weiss,47.4269863405,9.3739753571
2022-03-21,104244,602.0,Weiss,47.4269863405,9.3739753571
2022-03-22,104244,1419.0,Weiss,47.4269863405,9.3739753571
2022-03-23,104244,1268.0,Weiss,47.4269863405,9.3739753571
2022-03-24,104244,1139.0,Weiss,47.4269863405,9.3739753571
2022-03-25,104244,903.0,Weiss,47.4269863405,9.3739753571
2022-03-26,104244,795.0,Weiss,47.4269863405,9.3739753571
2022-03-27,104244,473.0,Weiss,47.4269863405,9.3739753571
2022-03-28,104244,300.0,Weiss,47.4269863405,9.3739753571
2022-03-29,104244,1462.0,Weiss,47.4269863405,9.3739753571
2022-03-30,104244,1247.0,Weiss,47.4269863405,9.3739753571
2022-03-31,104244,1247.0,Weiss,47.4269863405,9.3739753571
2022-04-01,104244,1032.0,Weiss,47.4269863405,9.3739753571
2022-04-02,104244,967.0,Weiss,47.4269863405,9.3739753571
2022-04-03,104244,602.0,Weiss,47.4269863405,9.3739753571
2022-04-04,104244,344.0,Weiss,47.4269863405,9.3739753571
2022-04-05,104244,1569.0,Weiss,47.4269863405,9.3739753571
2022-04-06,104244,1311.0,Weiss,47.4269863405,9.3739753571
2022-04-07,104244,1268.0,Weiss,47.4269863405,9.3739753571
2022-04-08,104244,1161.0,Weiss,47.4269863405,9.3739753571
2022-04-09,104244,1118.0,Weiss,47.4269863405,9.3739753571
2022-04-10,104244,903.0,Weiss,47.4269863405,9.3739753571
2022-04-11,104244,645.0,Weiss,47.4269863405,9.3739753571
2022-04-12,104244,1483.0,Weiss,47.4269863405,9.3739753571
2022-04-13,104244,1333.0,Weiss,47.4269863405,9.3739753571
2022-04-14,104244,1290.0,Weiss,47.4269863405,9.3739753571
2022-04-15,104244,1182.0,Weiss,47.4269863405,9.3739753571
2022-04-16,104244,946.0,Weiss,47.4269863405,9.3739753571
2022-04-17,104244,774.0,Weiss,47.4269863405,9.3739753571
2022-04-18,104244,645.0,Weiss,47.4269863405,9.3739753571
2022-04-19,104244,580.0,Weiss,47.4269863405,9.3739753571
2022-04-20,104244,1397.0,Weiss,47.4269863405,9.3739753571
2022-04-21,104244,1333.0,Weiss,47.4269863405,9.3739753571
2022-04-22,104244,1139.0,Weiss,47.4269863405,9.3739753571
2022-04-23,104244,1032.0,Weiss,47.4269863405,9.3739753571
2022-04-24,104244,645.0,Weiss,47.4269863405,9.3739753571
2022-04-25,104244,494.0,Weiss,47.4269863405,9.3739753571
2022-04-26,104244,1483.0,Weiss,47.4269863405,9.3739753571
2022-04-27,104244,1376.0,Weiss,47.4269863405,9.3739753571
2022-04-28,104244,1247.0,Weiss,47.4269863405,9.3739753571
2022-04-29,104244,1053.0,Weiss,47.4269863405,9.3739753571
2022-04-30,104244,924.0,Weiss,47.4269863405,9.3739753571
2022-05-01,104244,709.0,Weiss,47.4269863405,9.3739753571
2022-05-02,104244,516.0,Weiss,47.4269863405,9.3739753571
2022-05-03,104244,1440.0,Weiss,47.4269863405,9.3739753571
2022-05-04,104244,1354.0,Weiss,47.4269863405,9.3739753571
2022-05-05,104244,1290.0,Weiss,47.4269863405,9.3739753571
2022-05-06,104244,1204.0,Weiss,47.4269863405,9.3739753571
2022-05-07,104244,1096.0,Weiss,47.4269863405,9.3739753571
2022-05-08,104244,774.0,Weiss,47.4269863405,9.3739753571
2022-05-09,104244,623.0,Weiss,47.4269863405,9.3739753571
2022-05-10,104244,1483.0,Weiss,47.4269863405,9.3739753571
2022-05-11,104244,1311.0,Weiss,47.4269863405,9.3739753571
2022-05-12,104244,1182.0,Weiss,47.4269863405,9.3739753571
2022-05-13,104244,1139.0,Weiss,47.4269863405,9.3739753571
2022-05-14,104244,881.0,Weiss,47.4269863405,9.3739753571
2022-05-15,104244,709.0,Weiss,47.4269863405,9.3739753571
2022-05-16,104244,537.0,Weiss,47.4269863405,9.3739753571
2022-05-17,104244,1505.0,Weiss,47.4269863405,9.3739753571
2022-05-18,104244,1419.0,Weiss,47.4269863405,9.3739753571
2022-05-19,104244,1290.0,Weiss,47.4269863405,9.3739753571
2022-05-20,104244,1096.0,Weiss,47.4269863405,9.3739753571
2022-05-21,104244,946.0,Weiss,47.4269863405,9.3739753571
2022-05-22,104244,666.0,Weiss,47.4269863405,9.3739753571
2022-05-23,104244,580.0,Weiss,47.4269863405,9.3739753571
2022-05-24,104244,1376.0,Weiss,47.4269863405,9.3739753571
2022-05-25,104244,1182.0,Weiss,47.4269863405,9.3739753571
2022-05-26,104244,1075.0,Weiss,47.4269863405,9.3739753571
2022-05-27,104244,903.0,Weiss,47.4269863405,9.3739753571
2022-05-28,104244,559.0,Weiss,47.4269863405,9.3739753571
2022-05-29,104244,300.0,Weiss,47.4269863405,9.3739753571
2022-05-30,104244,300.0,Weiss,47.4269863405,9.3739753571
2022-05-31,104244,1440.0,Weiss,47.4269863405,9.3739753571
2022-06-01,104244,1268.0,Weiss,47.4269863405,9.3739753571
2022-06-02,104244,1161.0,Weiss,47.4269863405,9.3739753571
2022-06-03,104244,1139.0,Weiss,47.4269863405,9.3739753571
2022-06-04,104244,924.0,Weiss,47.4269863405,9.3739753571
2022-06-05,104244,666.0,Weiss,47.4269863405,9.3739753571
2022-06-06,104244,537.0,Weiss,47.4269863405,9.3739753571
2022-06-07,104244,451.0,Weiss,47.4269863405,9.3739753571
2022-06-08,104244,1483.0,Weiss,47.4269863405,9.3739753571
2022-06-09,104244,1376.0,Weiss,47.4269863405,9.3739753571
2022-06-10,104244,1290.0,Weiss,47.4269863405,9.3739753571
2022-06-11,104244,1139.0,Weiss,47.4269863405,9.3739753571
2022-06-12,104244,946.0,Weiss,47.4269863405,9.3739753571
2022-06-13,104244,795.0,Weiss,47.4269863405,9.3739753571
2022-06-14,104244,1462.0,Weiss,47.4269863405,9.3739753571
2022-06-15,104244,1268.0,Weiss,47.4269863405,9.3739753571
2022-06-16,104244,1225.0,Weiss,47.4269863405,9.3739753571
2022-06-17,104244,1139.0,Weiss,47.4269863405,9.3739753571
2022-06-18,104244,1075.0,Weiss,47.4269863405,9.3739753571
2022-06-19,104244,795.0,Weiss,47.4269863405,9.3739753571
2022-06-20,104244,645.0,Weiss,47.4269863405,9.3739753571
2022-06-21,104244,1440.0,Weiss,47.4269863405,9.3739753571
2022-06-22,104244,1311.0,Weiss,47.4269863405,9.3739753571
2022-06-23,104244,1204.0,Weiss,47.4269863405,9.3739753571
2022-06-24,104244,1161.0,Weiss,47.4269863405,9.3739753571
2022-06-25,104244,1075.0,Weiss,47.4269863405,9.3739753571
2022-06-26,104244,860.0,Weiss,47.4269863405,9.3739753571
2022-06-27,104244,731.0,Weiss,47.4269863405,9.3739753571
2022-06-28,104244,1376.0,Weiss,47.4269863405,9.3739753571
2022-06-29,104244,1333.0,Weiss,47.4269863405,9.3739753571
2022-06-30,104244,1161.0,Weiss,47.4269863405,9.3739753571
2022-07-01,104244,1032.0,Weiss,47.4269863405,9.3739753571
2022-07-02,104244,924.0,Weiss,47.4269863405,9.3739753571
2022-07-03,104244,817.0,Weiss,47.4269863405,9.3739753571
2022-07-04,104244,709.0,Weiss,47.4269863405,9.3739753571
2022-07-05,104244,623.0,Weiss,47.4269863405,9.3739753571
2022-07-06,104244,559.0,Weiss,47.4269863405,9.3739753571
2022-07-07,104244,430.0,Weiss,47.4269863405,9.3739753571
2022-07-08,104244,1440.0,Weiss,47.4269863405,9.3739753571
2022-07-09,104244,1247.0,Weiss,47.4269863405,9.3739753571
2022-07-10,104244,1182.0,Weiss,47.4269863405,9.3739753571
2022-07-11,104244,1182.0,Weiss,47.4269863405,9.3739753571
2022-07-12,104244,967.0,Weiss,47.4269863405,9.3739753571
2022-07-13,104244,903.0,Weiss,47.4269863405,9.3739753571
2022-07-14,104244,817.0,Weiss,47.4269863405,9.3739753571
2022-07-15,104244,709.0,Weiss,47.4269863405,9.3739753571
2022-07-16,104244,645.0,Weiss,47.4269863405,9.3739753571
2022-07-17,104244,516.0,Weiss,47.4269863405,9.3739753571
2022-07-18,104244,537.0,Weiss,47.4269863405,9.3739753571
2022-07-19,104244,344.0,Weiss,47.4269863405,9.3739753571
2022-07-20,104244,1397.0,Weiss,47.4269863405,9.3739753571
2022-07-21,104244,1204.0,Weiss,47.4269863405,9.3739753571
2022-07-22,104244,1161.0,Weiss,47.4269863405,9.3739753571
2022-07-23,104244,1075.0,Weiss,47.4269863405,9.3739753571
2022-07-24,104244,924.0,Weiss,47.4269863405,9.3739753571
2022-07-25,104244,838.0,Weiss,47.4269863405,9.3739753571
2022-07-26,104244,1526.0,Weiss,47.4269863405,9.3739753571
2022-07-27,104244,1333.0,Weiss,47.4269863405,9.3739753571
2022-07-28,104244,1247.0,Weiss,47.4269863405,9.3739753571
2022-07-29,104244,1161.0,Weiss,47.4269863405,9.3739753571
2022-07-30,104244,1053.0,Weiss,47.4269863405,9.3739753571
2022-07-31,104244,946.0,Weiss,47.4269863405,9.3739753571
2022-08-01,104244,903.0,Weiss,47.4269863405,9.3739753571
2022-08-02,104244,881.0,Weiss,47.4269863405,9.3739753571
2022-08-03,104244,1483.0,Weiss,47.4269863405,9.3739753571
2022-08-04,104244,1032.0,Weiss,47.4269863405,9.3739753571
2022-08-05,104244,1010.0,Weiss,47.4269863405,9.3739753571
2022-08-06,104244,946.0,Weiss,47.4269863405,9.3739753571
2022-08-07,104244,752.0,Weiss,47.4269863405,9.3739753571
2022-08-08,104244,602.0,Weiss,47.4269863405,9.3739753571
2022-08-09,104244,1440.0,Weiss,47.4269863405,9.3739753571
2022-08-10,104244,1397.0,Weiss,47.4269863405,9.3739753571
2022-08-11,104244,1225.0,Weiss,47.4269863405,9.3739753571
2022-08-12,104244,1225.0,Weiss,47.4269863405,9.3739753571
2022-08-13,104244,1096.0,Weiss,47.4269863405,9.3739753571
2022-08-14,104244,967.0,Weiss,47.4269863405,9.3739753571
2022-08-15,104244,817.0,Weiss,47.4269863405,9.3739753571
2022-08-16,104244,709.0,Weiss,47.4269863405,9.3739753571
2022-08-17,104244,473.0,Weiss,47.4269863405,9.3739753571
2022-08-18,104244,430.0,Weiss,47.4269863405,9.3739753571
2022-08-19,104244,322.0,Weiss,47.4269863405,9.3739753571
2022-08-20,104244,300.0,Weiss,47.4269863405,9.3739753571
2022-08-21,104244,300.0,Weiss,47.4269863405,9.3739753571
2022-08-22,104244,300.0,Weiss,47.4269863405,9.3739753571
2022-08-23,104244,300.0,Weiss,47.4269863405,9.3739753571
2022-08-24,104244,1483.0,Weiss,47.4269863405,9.3739753571
2022-08-25,104244,1397.0,Weiss,47.4269863405,9.3739753571
2022-08-26,104244,1333.0,Weiss,47.4269863405,9.3739753571
2022-08-27,104244,1161.0,Weiss,47.4269863405,9.3739753571
2022-08-28,104244,1010.0,Weiss,47.4269863405,9.3739753571
2022-08-29,104244,881.0,Weiss,47.4269863405,9.3739753571
2022-08-30,104244,1462.0,Weiss,47.4269863405,9.3739753571
2022-08-31,104244,1311.0,Weiss,47.4269863405,9.3739753571
2022-09-01,104244,1204.0,Weiss,47.4269863405,9.3739753571
2022-09-02,104244,1139.0,Weiss,47.4269863405,9.3739753571
2022-09-03,104244,903.0,Weiss,47.4269863405,9.3739753571
2022-09-04,104244,623.0,Weiss,47.4269863405,9.3739753571
2022-09-05,104244,537.0,Weiss,47.4269863405,9.3739753571
2022-09-06,104244,1440.0,Weiss,47.4269863405,9.3739753571
2022-09-07,104244,1354.0,Weiss,47.4269863405,9.3739753571
2022-09-08,104244,1075.0,Weiss,47.4269863405,9.3739753571
2022-09-09,104244,1010.0,Weiss,47.4269863405,9.3739753571
2022-09-10,104244,774.0,Weiss,47.42698634048571,9.373975357061
2022-09-11,104244,300.0,Weiss,47.42698634048571,9.373975357061
2022-09-12,104244,300.0,Weiss,47.42698634048571,9.373975357061
2022-09-13,104244,1311.0,Weiss,47.42698634048571,9.373975357061
2022-09-14,104244,1225.0,Weiss,47.42698634048571,9.373975357061
2022-09-15,104244,1075.0,Weiss,47.42698634048571,9.373975357061
2022-09-16,104244,860.0,Weiss,47.42698634048571,9.373975357061
2022-09-17,104244,752.0,Weiss,47.42698634048571,9.373975357061
2022-09-18,104244,559.0,Weiss,47.42698634048571,9.373975357061
2022-09-19,104244,387.0,Weiss,47.42698634048571,9.373975357061
2022-09-20,104244,1204.0,Weiss,47.42698634048571,9.373975357061
2022-09-21,104244,1118.0,Weiss,47.42698634048571,9.373975357061
2022-09-22,104244,1010.0,Weiss,47.42698634048571,9.373975357061
2022-09-23,104244,967.0,Weiss,47.42698634048571,9.373975357061
2022-09-24,104244,817.0,Weiss,47.42698634048571,9.373975357061
2022-09-25,104244,494.0,Weiss,47.42698634048571,9.373975357061
2022-09-26,104244,430.0,Weiss,47.42698634048571,9.373975357061
2022-09-27,104244,1419.0,Weiss,47.42698634048571,9.373975357061
2022-09-28,104244,1182.0,Weiss,47.42698634048571,9.373975357061
2022-09-29,104244,1096.0,Weiss,47.42698634048571,9.373975357061
2022-09-30,104244,1053.0,Weiss,47.42698634048571,9.373975357061
2022-10-01,104244,903.0,Weiss,47.42698634048571,9.373975357061
2022-10-02,104244,537.0,Weiss,47.42698634048571,9.373975357061
2022-10-03,104244,451.0,Weiss,47.42698634048571,9.373975357061
2022-10-04,104244,1483.0,Weiss,47.42698634048571,9.373975357061
2022-10-05,104244,1268.0,Weiss,47.42698634048571,9.373975357061
2022-10-06,104244,1053.0,Weiss,47.42698634048571,9.373975357061
2022-10-07,104244,967.0,Weiss,47.42698634048571,9.373975357061
2022-10-08,104244,774.0,Weiss,47.42698634048571,9.373975357061
2022-10-09,104244,602.0,Weiss,47.42698634048571,9.373975357061
2022-10-10,104244,365.0,Weiss,47.42698634048571,9.373975357061
2021-09-08,107026 | 67BE,903.0,Braun,47.4120650129,9.3359807742
2021-09-09,107026 | 67BE,881.0,Braun,47.4120650129,9.3359807742
2021-09-10,107026 | 67BE,860.0,Braun,47.4120650129,9.3359807742
2021-09-11,107026 | 67BE,838.0,Braun,47.4120650129,9.3359807742
2021-09-12,107026 | 67BE,774.0,Braun,47.4120650129,9.3359807742
2021-09-13,107026 | 67BE,795.0,Braun,47.4120650129,9.3359807742
2021-09-14,107026 | 67BE,688.0,Braun,47.4120650129,9.3359807742
2021-09-15,107026 | 67BE,1440.0,Braun,47.4120650129,9.3359807742
2021-09-16,,,,,
2021-09-17,107026 | 67BE,1333.0,Braun,47.4120650129,9.3359807742
2021-09-18,107026 | 67BE,1333.0,Braun,47.4120650129,9.3359807742
2021-09-19,107026 | 67BE,1268.0,Braun,47.4120650129,9.3359807742
2021-09-20,107026 | 67BE,1204.0,Braun,47.4120650129,9.3359807742
2021-09-21,107026 | 67BE,1268.0,Braun,47.4120650129,9.3359807742
2021-09-22,107026 | 67BE,1311.0,Braun,47.4120650129,9.3359807742
2021-09-23,107026 | 67BE,1139.0,Braun,47.4120650129,9.3359807742
2021-09-24,107026 | 67BE,1118.0,Braun,47.4120650129,9.3359807742
2021-09-25,107026 | 67BE,1032.0,Braun,47.4120650129,9.3359807742
2021-09-26,107026 | 67BE,1010.0,Braun,47.4120650129,9.3359807742
2021-09-27,107026 | 67BE,967.0,Braun,47.4120650129,9.3359807742
2021-09-28,107026 | 67BE,946.0,Braun,47.4120650129,9.3359807742
2021-09-29,107026 | 67BE,881.0,Braun,47.4120650129,9.3359807742
2021-09-30,107026 | 67BE,817.0,Braun,47.4120650129,9.3359807742
2021-10-01,107026 | 67BE,817.0,Braun,47.4120650129,9.3359807742
2021-10-02,107026 | 67BE,817.0,Braun,47.4120650129,9.3359807742
2021-10-03,107026 | 67BE,795.0,Braun,47.4120650129,9.3359807742
2021-10-04,107026 | 67BE,752.0,Braun,47.4120650129,9.3359807742
2021-10-05,107026 | 67BE,645.0,Braun,47.4120650129,9.3359807742
2021-10-06,107026 | 67BE,1462.0,Braun,47.4120650129,9.3359807742
2021-10-07,107026 | 67BE,1462.0,Braun,47.4120650129,9.3359807742
2021-10-08,107026 | 67BE,1419.0,Braun,47.4120650129,9.3359807742
2021-10-09,107026 | 67BE,1419.0,Braun,47.4120650129,9.3359807742
2021-10-10,107026 | 67BE,1354.0,Braun,47.4120650129,9.3359807742
2021-10-11,107026 | 67BE,1268.0,Braun,47.4120650129,9.3359807742
2021-10-12,107026 | 67BE,1268.0,Braun,47.4120650129,9.3359807742
2021-10-13,107026 | 67BE,1290.0,Braun,47.4120650129,9.3359807742
2021-10-14,107026 | 67BE,1247.0,Braun,47.4120650129,9.3359807742
2021-10-15,107026 | 67BE,1118.0,Braun,47.4120650129,9.3359807742
2021-10-16,107026 | 67BE,1053.0,Braun,47.4120650129,9.3359807742
2021-10-17,107026 | 67BE,1032.0,Braun,47.4120650129,9.3359807742
2021-10-18,107026 | 67BE,1032.0,Braun,47.4120650129,9.3359807742
2021-10-19,107026 | 67BE,1010.0,Braun,47.4120650129,9.3359807742
2021-10-20,107026 | 67BE,881.0,Braun,47.4120650129,9.3359807742
2021-10-21,107026 | 67BE,924.0,Braun,47.4120650129,9.3359807742
2021-10-22,107026 | 67BE,903.0,Braun,47.4120650129,9.3359807742
2021-10-23,107026 | 67BE,795.0,Braun,47.4120650129,9.3359807742
